79.523 78.570 77.616 76.810 76.151 75.492 75.294 75.558 75.821 76.211 76.726 77.242 77.742 78.227 78.712 79.128 79.477 79.826 79.999 79.998 79.996 80.185 80.564 80.943 81.202 81.340 81.478 81.478 81.341 81.204 81.070 80.941 80.811 80.681 80.552 80.422 80.314 80.227 80.141 80.082 80.049 80.016 80.000 80.000 80.000 79.887 79.662 79.437 79.176 78.880 78.584 78.433 78.430 78.426 78.395 78.338 78.282 78.018 77.548 77.079 76.726 76.490 76.255 76.069 75.934 75.799 75.630 75.426 75.223 75.085 75.014 74.942 75.185 75.744 76.303 77.121 78.200 79.278 79.886 80.023 80.160 80.172 80.059 79.947 79.514 78.762 78.009 77.132 76.132 75.132 74.212 73.373 72.533 71.941 71.595 71.249 70.897 70.538 70.179 70.010 70.030 70.050 70.457 71.251 72.045 72.391 72.289 72.186 71.910 71.461 71.011 71.302 72.334 73.366 73.903 73.945 73.987 73.212 71.619 70.027 68.190 66.109 64.028 62.906 62.743 62.581 62.500 62.500 62.500 62.306 61.918 61.529 60.974 60.251 59.528 58.660 57.647 56.635 55.262 53.530 51.797 49.798 47.531 45.265 43.061 40.918 38.776
79.479 78.456 77.433 76.623 76.028 75.433 75.326 75.707 76.089 76.483 76.890 77.297 77.680 78.039 78.399 78.803 79.252 79.702 79.948 79.993 80.037 80.287 80.743 81.200 81.503 81.654 81.805 81.821 81.703 81.584 81.440 81.271 81.102 80.953 80.826 80.699 80.572 80.447 80.321 80.224 80.155 80.086 80.043 80.026 80.009 79.922 79.766 79.611 79.382 79.081 78.780 78.626 78.620 78.614 78.587 78.540 78.493 78.264 77.853 77.442 77.135 76.932 76.729 76.543 76.375 76.206 75.991 75.728 75.466 75.326 75.308 75.291 75.522 76.001 76.480 77.204 78.172 79.140 79.763 80.043 80.322 80.420 80.339 80.257 79.818 79.022 78.225 77.378 76.479 75.581 74.720 73.896 73.072 72.447 72.022 71.596 71.152 70.691 70.230 70.023 70.069 70.116 70.532 71.319 72.106 72.492 72.475 72.458 72.139 71.518 70.897 71.152 72.282 73.413 73.954 73.905 73.856 72.899 71.035 69.171 67.322 65.487 63.651 62.668 62.535 62.403 62.351 62.380 62.409 62.278 61.987 61.696 61.244 60.633 60.022 59.204 58.181 57.157 55.740 53.931 52.122 50.065 47.761 45.456 43.212 41.029 38.846
79.448 78.397 77.346 76.585 76.113 75.641 75.596 75.978 76.360 76.709 77.026 77.342 77.624 77.873 78.122 78.502 79.013 79.523 79.845 79.978 80.111 80.413 80.886 81.358 81.683 81.861 82.039 82.090 82.011 81.933 81.793 81.589 81.385 81.203 81.041 80.880 80.738 80.616 80.494 80.387 80.293 80.200 80.128 80.077 80.026 79.953 79.860 79.766 79.574 79.281 78.989 78.836 78.821 78.806 78.779 78.739 78.699 78.501 78.146 77.790 77.539 77.393 77.246 77.080 76.892 76.705 76.461 76.161 75.861 75.734 75.779 75.824 76.034 76.410 76.785 77.356 78.125 78.893 79.528 80.032 80.535 80.764 80.717 80.671 80.207 79.325 78.444 77.617 76.846 76.075 75.291 74.494 73.696 73.017 72.457 71.896 71.346 70.808 70.269 70.069 70.208 70.347 70.763 71.458 72.153 72.506 72.519 72.531 72.173 71.445 70.716 70.897 71.986 73.075 73.523 73.328 73.134 72.015 69.972 67.929 66.196 64.774 63.351 62.535 62.325 62.116 62.054 62.141 62.228 62.202 62.065 61.927 61.599 61.080 60.562 59.739 58.612 57.485 55.951 54.011 52.070 49.966 47.699 45.431 43.215 41.051 38.886
79.416 78.338 77.260 76.547 76.198 75.849 75.866 76.249 76.631 76.935 77.161 77.387 77.569 77.707 77.846 78.201 78.773 79.345 79.742 79.963 80.185 80.540 81.028 81.516 81.862 82.068 82.273 82.358 82.320 82.283 82.146 81.907 81.669 81.452 81.257 81.061 80.904 80.786 80.667 80.550 80.432 80.315 80.213 80.128 80.043 79.984 79.953 79.922 79.765 79.482 79.199 79.045 79.022 78.998 78.970 78.938 78.905 78.739 78.439 78.139 77.944 77.854 77.764 77.616 77.409 77.203 76.932 76.594 76.257 76.142 76.250 76.357 76.547 76.818 77.089 77.509 78.077 78.645 79.293 80.021 80.749 81.107 81.096 81.085 80.596 79.629 78.662 77.856 77.213 76.569 75.862 75.091 74.321 73.587 72.892 72.196 71.540 70.924 70.308 70.116 70.347 70.578 70.994 71.597 72.199 72.521 72.562 72.604 72.207 71.371 70.535 70.641 71.689 72.737 73.091 72.752 72.412 71.131 68.909 66.686 65.070 64.061 63.051 62.403 62.116 61.828 61.757 61.901 62.046 62.126 62.142 62.158 61.953 61.527 61.102 60.274 59.044 57.814 56.162 54.090 52.018 49.867 47.637 45.407 43.218 41.072 38.925
79.187 78.192 77.198 76.594 76.382 76.170 76.242 76.598 76.953 77.215 77.384 77.552 77.698 77.821 77.944 78.278 78.822 79.366 79.782 80.071 80.359 80.745 81.228 81.711 82.043 82.226 82.409 82.493 82.479 82.465 82.350 82.133 81.916 81.697 81.478 81.258 81.087 80.966 80.844 80.719 80.589 80.459 80.339 80.229 80.118 80.053 80.032 80.011 79.880 79.639 79.399 79.261 79.226 79.191 79.165 79.148 79.130 79.001 78.761 78.520 78.380 78.338 78.297 78.167 77.949 77.731 77.445 77.094 76.742 76.662 76.854 77.045 77.218 77.371 77.524 77.777 78.129 78.482 79.126 80.063 81.000 81.472 81.479 81.485 81.016 80.071 79.126 78.359 77.770 77.182 76.480 75.665 74.850 74.053 73.273 72.493 71.753 71.052 70.351 70.194 70.582 70.970 71.407 71.894 72.380 72.676 72.780 72.884 72.450 71.477 70.505 70.420 71.222 72.025 72.165 71.643 71.121 69.783 67.630 65.476 64.034 63.304 62.575 62.053 61.739 61.425 61.337 61.477 61.616 61.728 61.813 61.898 61.801 61.523 61.244 60.461 59.173 57.884 56.166 54.018 51.870 49.661 47.392 45.123 42.942 40.850 38.758
78.760 77.960 77.159 76.727 76.666 76.604 76.724 77.025 77.326 77.549 77.693 77.837 78.011 78.215 78.418 78.734 79.160 79.587 79.967 80.300 80.634 81.030 81.486 81.943 82.226 82.336 82.445 82.496 82.487 82.479 82.405 82.265 82.124 81.938 81.704 81.471 81.288 81.156 81.025 80.894 80.764 80.634 80.506 80.380 80.253 80.158 80.095 80.032 79.918 79.754 79.590 79.484 79.435 79.386 79.364 79.368 79.373 79.287 79.111 78.935 78.847 78.847 78.847 78.735 78.511 78.286 78.003 77.660 77.317 77.294 77.591 77.888 78.047 78.068 78.089 78.160 78.281 78.401 79.027 80.158 81.288 81.857 81.865 81.872 81.467 80.651 79.835 79.124 78.519 77.914 77.146 76.216 75.286 74.414 73.601 72.787 71.984 71.190 70.397 70.305 70.914 71.523 72.001 72.349 72.697 72.971 73.172 73.372 72.903 71.764 70.625 70.233 70.586 70.939 70.745 70.003 69.261 67.972 66.135 64.298 63.088 62.504 61.921 61.484 61.195 60.905 60.796 60.868 60.939 61.009 61.077 61.146 61.142 61.066 60.990 60.301 58.999 57.697 55.962 53.794 51.626 49.349 46.965 44.581 42.388 40.386 38.385
78.334 77.727 77.120 76.860 76.949 77.037 77.205 77.452 77.699 77.883 78.002 78.122 78.324 78.608 78.893 79.189 79.498 79.807 80.151 80.530 80.909 81.314 81.745 82.175 82.409 82.445 82.482 82.499 82.496 82.493 82.460 82.397 82.333 82.178 81.931 81.684 81.489 81.347 81.205 81.069 80.939 80.810 80.673 80.531 80.388 80.264 80.158 80.053 79.956 79.869 79.781 79.706 79.643 79.581 79.563 79.589 79.616 79.573 79.461 79.350 79.314 79.356 79.397 79.303 79.072 78.842 78.560 78.226 77.891 77.925 78.328 78.730 78.876 78.765 78.654 78.543 78.432 78.321 78.927 80.252 81.577 82.243 82.250 82.258 81.918 81.231 80.544 79.890 79.268 78.646 77.812 76.767 75.721 74.775 73.928 73.082 72.215 71.329 70.443 70.415 71.245 72.076 72.595 72.805 73.014 73.267 73.563 73.860 73.356 72.051 70.746 70.045 69.949 69.854 69.325 68.363 67.401 66.160 64.640 63.120 62.142 61.704 61.267 60.916 60.651 60.386 60.255 60.258 60.261 60.289 60.341 60.394 60.483 60.609 60.736 60.141 58.826 57.510 55.758 53.570 51.382 49.038 46.538 44.038 41.833 39.922 38.012
77.821 77.308 76.794 76.676 76.952 77.228 77.507 77.790 78.072 78.259 78.351 78.442 78.661 79.006 79.352 79.666 79.946 80.227 80.546 80.902 81.258 81.613 81.968 82.323 82.500 82.500 82.500 82.500 82.500 82.500 82.490 82.469 82.448 82.323 82.094 81.865 81.677 81.530 81.382 81.244 81.115 80.986 80.839 80.675 80.510 80.357 80.214 80.071 79.979 79.938 79.897 79.848 79.790 79.732 79.744 79.828 79.911 79.913 79.835 79.756 79.749 79.813 79.877 79.790 79.551 79.313 79.052 78.769 78.486 78.578 79.044 79.511 79.698 79.607 79.515 79.283 78.911 78.539 79.075 80.520 81.964 82.710 82.757 82.804 82.530 81.935 81.340 80.711 80.046 79.382 78.483 77.349 76.215 75.203 74.312 73.421 72.507 71.570 70.633 70.631 71.565 72.499 73.061 73.250 73.440 73.679 73.966 74.253 73.660 72.187 70.713 69.723 69.217 68.712 67.943 66.910 65.878 64.745 63.512 62.279 61.490 61.147 60.804 60.527 60.316 60.105 59.969 59.908 59.846 59.822 59.836 59.850 59.960 60.168 60.375 59.875 58.668 57.462 55.745 53.519 51.292 48.895 46.328 43.761 41.524 39.618 37.711
77.222 76.702 76.183 76.173 76.674 77.174 77.629 78.037 78.446 78.680 78.739 78.798 79.021 79.409 79.797 80.162 80.505 80.847 81.151 81.416 81.681 81.928 82.157 82.386 82.500 82.500 82.500 82.500 82.500 82.500 82.494 82.481 82.469 82.373 82.193 82.014 81.850 81.704 81.557 81.420 81.292 81.164 81.004 80.812 80.620 80.437 80.262 80.087 79.988 79.963 79.938 79.909 79.874 79.839 79.909 80.084 80.258 80.307 80.231 80.154 80.150 80.218 80.286 80.195 79.947 79.699 79.480 79.291 79.101 79.251 79.740 80.230 80.514 80.592 80.671 80.380 79.718 79.056 79.470 80.961 82.451 83.259 83.384 83.509 83.302 82.762 82.223 81.587 80.854 80.121 79.157 77.962 76.768 75.698 74.751 73.804 72.858 71.912 70.966 70.953 71.873 72.792 73.397 73.687 73.976 74.207 74.380 74.552 73.816 72.172 70.527 69.267 68.390 67.514 66.599 65.646 64.694 63.729 62.751 61.774 61.134 60.832 60.530 60.316 60.190 60.063 59.939 59.816 59.693 59.608 59.561 59.514 59.574 59.741 59.908 59.504 58.528 57.552 55.922 53.640 51.357 48.922 46.336 43.750 41.462 39.473 37.483
76.623 76.097 75.571 75.670 76.396 77.121 77.751 78.285 78.819 79.100 79.126 79.153 79.381 79.812 80.242 80.659 81.063 81.467 81.756 81.930 82.103 82.242 82.345 82.448 82.500 82.500 82.500 82.500 82.500 82.500 82.498 82.494 82.490 82.422 82.292 82.162 82.024 81.878 81.732 81.596 81.469 81.342 81.169 80.950 80.731 80.518 80.311 80.104 79.996 79.988 79.979 79.970 79.958 79.946 80.074 80.340 80.606 80.702 80.627 80.552 80.551 80.623 80.694 80.601 80.343 80.085 79.908 79.812 79.716 79.924 80.437 80.949 81.329 81.578 81.827 81.476 80.525 79.573 79.865 81.401 82.937 83.807 84.010 84.214 84.074 83.590 83.106 82.463 81.661 80.859 79.831 78.576 77.321 76.193 75.190 74.188 73.209 72.254 71.300 71.275 72.180 73.085 73.733 74.123 74.512 74.736 74.793 74.851 73.972 72.157 70.342 68.810 67.563 66.315 65.255 64.382 63.509 62.712 61.990 61.269 60.778 60.517 60.257 60.105 60.063 60.021 59.908 59.724 59.541 59.395 59.286 59.178 59.187 59.314 59.441 59.132 58.387 57.641 56.099 53.760 51.422 48.949 46.344 43.739 41.400 39.328 37.256
76.182 75.709 75.236 75.444 76.333 77.222 77.975 78.592 79.209 79.532 79.560 79.588 79.814 80.239 80.663 81.076 81.477 81.878 82.132 82.239 82.346 82.416 82.450 82.483 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.456 82.368 82.280 82.170 82.036 81.903 81.770 81.638 81.507 81.328 81.104 80.879 80.667 80.469 80.271 80.163 80.144 80.126 80.136 80.174 80.212 80.375 80.664 80.953 81.069 81.011 80.954 80.956 81.019 81.082 80.978 80.707 80.436 80.302 80.306 80.311 80.566 81.071 81.577 81.998 82.335 82.673 82.352 81.373 80.395 80.582 81.936 83.290 84.177 84.597 85.017 84.978 84.481 83.984 83.327 82.511 81.694 80.618 79.282 77.946 76.756 75.714 74.672 73.672 72.714 71.756 71.645 72.381 73.116 73.706 74.150 74.594 74.847 74.908 74.969 74.034 72.102 70.170 68.531 67.185 65.839 64.727 63.849 62.970 62.209 61.566 60.922 60.500 60.300 60.100 60.000 60.000 60.000 59.888 59.664 59.440 59.233 59.044 58.855 58.809 58.906 59.003 58.759 58.176 57.592 56.139 53.816 51.492 49.043 46.469 43.895 41.538 39.400 37.261
75.900 75.540 75.180 75.495 76.486 77.476 78.301 78.959 79.616 79.977 80.040 80.102 80.319 80.690 81.060 81.413 81.746 82.080 82.279 82.343 82.407 82.450 82.470 82.490 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.474 82.421 82.368 82.287 82.178 82.069 81.944 81.801 81.659 81.483 81.274 81.065 80.886 80.738 80.589 80.488 80.433 80.378 80.408 80.522 80.636 80.814 81.057 81.300 81.409 81.384 81.358 81.366 81.408 81.449 81.326 81.038 80.750 80.662 80.773 80.884 81.174 81.644 82.114 82.521 82.864 83.207 83.007 82.264 81.520 81.620 82.564 83.508 84.367 85.142 85.917 86.015 85.436 84.856 84.179 83.402 82.626 81.518 80.080 78.642 77.389 76.322 75.256 74.245 73.290 72.335 72.063 72.474 72.885 73.317 73.769 74.222 74.540 74.724 74.908 74.002 72.007 70.011 68.428 67.256 66.085 65.015 64.046 63.078 62.222 61.477 60.732 60.300 60.180 60.060 60.000 60.000 60.000 59.878 59.635 59.391 59.124 58.835 58.545 58.439 58.515 58.592 58.385 57.895 57.404 56.041 53.805 51.569 49.204 46.711 44.218 41.877 39.689 37.500
75.617 75.370 75.123 75.546 76.639 77.731 78.626 79.325 80.023 80.422 80.519 80.617 80.824 81.141 81.458 81.750 82.016 82.282 82.426 82.448 82.469 82.483 82.490 82.497 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.500 82.491 82.474 82.456 82.405 82.320 82.236 82.117 81.964 81.811 81.638 81.444 81.251 81.105 81.006 80.908 80.813 80.722 80.630 80.680 80.870 81.060 81.254 81.451 81.648 81.749 81.756 81.763 81.776 81.796 81.815 81.673 81.369 81.065 81.022 81.239 81.457 81.783 82.218 82.652 83.044 83.393 83.742 83.662 83.154 82.646 82.659 83.192 83.726 84.557 85.687 86.817 87.052 86.390 85.729 85.030 84.294 83.557 82.419 80.878 79.338 78.022 76.931 75.840 74.818 73.866 72.914 72.481 72.567 72.654 72.927 73.388 73.849 74.233 74.540 74.847 73.971 71.912 69.853 68.325 67.327 66.330 65.302 64.244 63.186 62.234 61.388 60.543 60.100 60.060 60.020 60.000 60.000 60.000 59.868 59.605 59.342 59.015 58.625 58.235 58.068 58.125 58.182 58.011 57.614 57.216 55.943 53.794 51.646 49.365 46.953 44.541 42.216 39.978 37.740
75.397 75.238 75.079 75.592 76.777 77.962 78.931 79.683 80.436 80.893 81.055 81.217 81.428 81.687 81.946 82.170 82.358 82.546 82.631 82.612 82.594 82.570 82.542 82.514 82.500 82.500 82.500 82.500 82.500 82.500 82.508 82.525 82.542 82.561 82.581 82.602 82.579 82.512 82.445 82.327 82.158 81.990 81.821 81.651 81.482 81.368 81.309 81.250 81.175 81.082 80.990 81.061 81.295 81.530 81.731 81.897 82.064 82.150 82.157 82.164 82.165 82.161 82.157 82.011 81.723 81.435 81.432 81.712 81.992 82.334 82.735 83.137 83.522 83.890 84.258 84.270 83.928 83.585 83.472 83.589 83.706 84.513 86.012 87.511 87.943 87.309 86.675 86.009 85.310 84.611 83.449 81.824 80.198 78.828 77.712 76.597 75.529 74.508 73.488 72.898 72.739 72.580 72.694 73.081 73.469 73.778 74.008 74.238 73.386 71.451 69.516 68.072 67.118 66.165 65.172 64.141 63.109 62.161 61.296 60.432 60.000 60.000 60.000 60.000 60.000 60.000 59.870 59.609 59.348 58.954 58.425 57.896 57.596 57.525 57.454 57.233 56.862 56.491 55.301 53.293 51.285 49.166 46.936 44.706 42.478 40.252 38.027
75.238 75.143 75.048 75.634 76.902 78.170 79.214 80.035 80.855 81.392 81.648 81.903 82.129 82.327 82.525 82.673 82.772 82.871 82.892 82.837 82.781 82.711 82.627 82.542 82.500 82.500 82.500 82.500 82.500 82.500 82.525 82.576 82.626 82.682 82.744 82.806 82.809 82.753 82.697 82.574 82.384 82.195 82.032 81.895 81.759 81.676 81.646 81.617 81.573 81.515 81.457 81.551 81.799 82.046 82.245 82.397 82.549 82.612 82.587 82.561 82.533 82.504 82.474 82.340 82.101 81.862 81.892 82.191 82.490 82.826 83.198 83.571 83.957 84.357 84.756 84.832 84.584 84.336 84.059 83.753 83.448 84.236 86.117 87.998 88.690 88.193 87.696 87.115 86.451 85.787 84.609 82.916 81.223 79.807 78.667 77.528 76.378 75.217 74.056 73.313 72.988 72.663 72.616 72.849 73.081 73.175 73.129 73.083 72.248 70.624 69.000 67.668 66.629 65.589 64.625 63.736 62.847 62.002 61.201 60.400 60.000 60.000 60.000 60.000 60.000 60.000 59.882 59.646 59.410 58.939 58.234 57.528 57.022 56.715 56.409 56.050 55.639 55.228 54.116 52.302 50.489 48.608 46.661 44.713 42.664 40.513 38.361
75.079 75.048 75.016 75.676 77.027 78.378 79.498 80.386 81.273 81.891 82.240 82.588 82.831 82.967 83.103 83.176 83.186 83.195 83.154 83.061 82.969 82.852 82.711 82.570 82.500 82.500 82.500 82.500 82.500 82.500 82.542 82.626 82.710 82.804 82.907 83.010 83.039 82.994 82.949 82.821 82.610 82.400 82.243 82.139 82.036 81.984 81.984 81.983 81.971 81.947 81.923 82.042 82.302 82.562 82.760 82.897 83.034 83.074 83.016 82.958 82.902 82.847 82.792 82.669 82.478 82.288 82.352 82.670 82.988 83.318 83.661 84.004 84.391 84.823 85.255 85.394 85.240 85.087 84.646 83.918 83.190 83.958 86.222 88.486 89.437 89.077 88.717 88.222 87.593 86.964 85.769 84.008 82.248 80.786 79.622 78.459 77.226 75.925 74.624 73.728 73.237 72.746 72.539 72.616 72.694 72.572 72.250 71.928 71.110 69.797 68.484 67.265 66.139 65.014 64.078 63.332 62.586 61.844 61.106 60.369 60.000 60.000 60.000 60.000 60.000 60.000 59.894 59.683 59.472 58.925 58.042 57.159 56.447 55.906 55.364 54.868 54.417 53.965 52.930 51.311 49.692 48.050 46.385 44.720 42.850 40.773 38.696
75.000 75.000 75.000 75.713 77.140 78.567 79.779 80.776 81.773 82.478 82.892 83.306 83.541 83.599 83.656 83.648 83.574 83.501 83.392 83.250 83.107 82.946 82.768 82.589 82.500 82.500 82.500 82.503 82.510 82.517 82.586 82.717 82.849 82.980 83.110 83.240 83.289 83.257 83.226 83.105 82.896 82.687 82.547 82.475 82.403 82.388 82.431 82.474 82.475 82.434 82.393 82.518 82.809 83.100 83.298 83.404 83.509 83.519 83.433 83.347 83.265 83.187 83.109 83.002 82.866 82.730 82.829 83.160 83.492 83.824 84.156 84.487 84.881 85.335 85.789 85.916 85.714 85.513 84.964 84.068 83.171 83.972 86.471 88.971 90.110 89.891 89.671 89.265 88.673 88.081 86.893 85.108 83.323 81.804 80.551 79.297 77.970 76.570 75.170 74.141 73.485 72.828 72.500 72.500 72.500 72.204 71.611 71.018 70.120 68.917 67.713 66.619 65.634 64.650 63.828 63.169 62.511 61.839 61.154 60.469 60.129 60.133 60.137 60.150 60.172 60.195 60.131 59.982 59.834 59.256 58.250 57.244 56.280 55.356 54.433 53.695 53.142 52.589 51.593 50.152 48.712 47.276 45.845 44.415 42.729 40.787 38.846
75.000 75.000 75.000 75.747 77.242 78.736 80.057 81.206 82.354 83.154 83.604 84.054 84.260 84.222 84.183 84.089 83.938 83.787 83.608 83.402 83.196 82.994 82.796 82.599 82.500 82.500 82.500 82.510 82.530 82.550 82.657 82.849 83.041 83.209 83.352 83.496 83.559 83.543 83.527 83.426 83.242 83.058 82.945 82.903 82.861 82.890 82.990 83.089 83.085 82.975 82.866 82.982 83.321 83.661 83.860 83.917 83.974 83.948 83.838 83.727 83.623 83.524 83.425 83.338 83.264 83.189 83.322 83.662 84.002 84.342 84.682 85.021 85.425 85.892 86.359 86.397 86.006 85.614 85.013 84.203 83.392 84.280 86.866 89.453 90.709 90.634 90.560 90.246 89.693 89.139 87.980 86.215 84.449 82.862 81.452 80.042 78.609 77.151 75.694 74.554 73.733 72.911 72.500 72.500 72.500 72.071 71.213 70.355 69.278 67.983 66.687 65.731 65.114 64.498 63.876 63.249 62.622 61.988 61.345 60.702 60.387 60.399 60.411 60.451 60.517 60.584 60.593 60.544 60.495 59.933 58.858 57.783 56.519 55.068 53.616 52.532 51.816 51.099 50.103 48.826 47.549 46.287 45.042 43.796 42.300 40.555 38.809
75.000 75.000 75.000 75.781 77.343 78.905 80.336 81.636 82.936 83.829 84.316 84.803 84.979 84.845 84.710 84.529 84.301 84.073 83.824 83.555 83.285 83.042 82.825 82.608 82.500 82.500 82.500 82.517 82.550 82.584 82.727 82.980 83.233 83.438 83.595 83.752 83.830 83.829 83.828 83.747 83.588 83.429 83.343 83.331 83.319 83.391 83.548 83.705 83.694 83.517 83.339 83.445 83.834 84.222 84.421 84.430 84.439 84.376 84.242 84.108 83.981 83.861 83.741 83.675 83.661 83.648 83.816 84.164 84.513 84.861 85.208 85.555 85.969 86.449 86.929 86.879 86.297 85.716 85.063 84.338 83.613 84.587 87.261 89.935 91.308 91.378 91.448 91.226 90.712 90.198 89.068 87.321 85.575 83.919 82.353 80.787 79.247 77.732 76.218 74.967 73.980 72.993 72.500 72.500 72.500 71.938 70.815 69.691 68.436 67.049 65.661 64.843 64.594 64.345 63.923 63.329 62.734 62.136 61.536 60.935 60.645 60.665 60.686 60.751 60.862 60.973 61.054 61.105 61.157 60.610 59.466 58.321 56.759 54.779 52.799 51.369 50.489 49.609 48.613 47.499 46.386 45.299 44.238 43.177 41.872 40.322 38.773
75.000 75.000 75.000 75.762 77.286 78.810 80.326 81.834 83.341 84.373 84.930 85.487 85.623 85.338 85.053 84.750 84.429 84.108 83.800 83.506 83.212 82.971 82.783 82.594 82.500 82.500 82.500 82.530 82.590 82.651 82.822 83.106 83.389 83.620 83.799 83.977 84.081 84.111 84.141 84.085 83.943 83.802 83.745 83.772 83.800 83.915 84.118 84.321 84.314 84.097 83.879 83.983 84.407 84.831 85.031 85.006 84.982 84.883 84.709 84.536 84.377 84.232 84.088 84.035 84.072 84.109 84.312 84.681 85.050 85.411 85.765 86.119 86.525 86.983 87.442 87.341 86.681 86.021 85.322 84.586 83.850 84.851 87.589 90.327 91.756 91.875 91.994 91.833 91.393 90.952 89.819 87.993 86.167 84.426 82.770 81.115 79.444 77.758 76.071 74.774 73.864 72.955 72.474 72.421 72.369 71.745 70.549 69.353 68.066 66.688 65.310 64.585 64.513 64.441 64.143 63.618 63.093 62.704 62.449 62.195 61.986 61.820 61.655 61.552 61.509 61.467 61.487 61.572 61.656 61.076 59.830 58.585 56.859 54.654 52.448 50.834 49.812 48.789 47.770 46.755 45.740 44.743 43.764 42.785 41.586 40.168 38.750
75.000 75.000 75.000 75.691 77.072 78.453 80.029 81.800 83.571 84.787 85.446 86.105 86.190 85.701 85.212 84.752 84.321 83.890 83.535 83.257 82.979 82.783 82.670 82.557 82.500 82.500 82.500 82.550 82.650 82.750 82.942 83.225 83.508 83.754 83.963 84.172 84.315 84.390 84.466 84.439 84.308 84.178 84.151 84.228 84.304 84.462 84.700 84.938 84.943 84.715 84.486 84.595 85.041 85.487 85.689 85.646 85.602 85.467 85.239 85.011 84.810 84.638 84.466 84.419 84.496 84.573 84.812 85.213 85.614 85.994 86.352 86.711 87.092 87.495 87.898 87.785 87.157 86.529 85.792 84.948 84.103 85.070 87.849 90.628 92.054 92.125 92.196 92.066 91.735 91.403 90.235 88.230 86.225 84.383 82.703 81.024 79.199 77.227 75.255 73.974 73.384 72.795 72.421 72.264 72.107 71.491 70.415 69.340 68.169 66.902 65.635 64.958 64.871 64.785 64.534 64.117 63.701 63.691 64.087 64.483 64.409 63.865 63.321 62.852 62.458 62.064 61.892 61.943 61.994 61.330 59.952 58.574 56.820 54.692 52.563 50.926 49.782 48.639 47.576 46.593 45.611 44.620 43.620 42.619 41.443 40.091 38.739
75.000 75.000 75.000 75.619 76.857 78.095 79.732 81.767 83.802 85.200 85.962 86.723 86.758 86.064 85.371 84.754 84.213 83.672 83.270 83.008 82.745 82.594 82.557 82.519 82.500 82.500 82.500 82.570 82.710 82.850 83.061 83.344 83.627 83.888 84.128 84.367 84.548 84.670 84.791 84.792 84.673 84.554 84.557 84.683 84.809 85.009 85.282 85.556 85.573 85.333 85.094 85.208 85.676 86.144 86.347 86.285 86.223 86.051 85.768 85.485 85.244 85.044 84.844 84.802 84.920 85.037 85.312 85.745 86.178 86.576 86.940 87.303 87.659 88.006 88.353 88.228 87.632 87.036 86.262 85.309 84.356 85.290 88.110 90.929 92.351 92.375 92.399 92.299 92.077 91.854 90.651 88.467 86.282 84.339 82.636 80.934 78.953 76.696 74.438 73.174 72.904 72.635 72.369 72.107 71.845 71.236 70.282 69.327 68.271 67.115 65.959 65.330 65.230 65.129 64.925 64.617 64.309 64.678 65.724 66.770 66.832 65.909 64.986 64.152 63.407 62.662 62.297 62.314 62.331 61.584 60.074 58.563 56.781 54.729 52.677 51.019 49.753 48.488 47.381 46.432 45.483 44.497 43.475 42.453 41.300 40.014 38.729
75.144 75.171 75.199 75.732 76.773 77.813 79.323 81.301 83.280 84.771 85.774 86.777 86.895 86.130 85.364 84.674 84.060 83.445 83.032 82.819 82.606 82.500 82.500 82.500 82.500 82.500 82.500 82.589 82.768 82.946 83.177 83.461 83.745 84.017 84.277 84.537 84.745 84.902 85.058 85.091 85.001 84.910 84.962 85.156 85.350 85.584 85.857 86.129 86.163 85.957 85.752 85.855 86.266 86.677 86.856 86.802 86.749 86.583 86.305 86.028 85.771 85.536 85.301 85.241 85.356 85.470 85.755 86.211 86.666 87.084 87.463 87.843 88.189 88.500 88.811 88.686 88.123 87.560 86.704 85.555 84.406 85.245 88.072 90.898 92.343 92.406 92.469 92.430 92.290 92.150 90.948 88.684 86.420 84.396 82.611 80.826 78.779 76.469 74.159 72.920 72.752 72.584 72.293 71.879 71.465 70.892 70.159 69.427 68.529 67.466 66.403 65.761 65.539 65.318 65.180 65.126 65.073 65.746 67.148 68.549 68.727 67.681 66.636 65.511 64.307 63.102 62.500 62.500 62.500 61.645 59.934 58.223 56.424 54.536 52.648 51.083 49.842 48.602 47.525 46.613 45.701 44.728 43.695 42.663 41.466 40.104 38.743
