0.249379,-3.56629,5.9441e-11
0.256355,-3.66605,1.8389e-11
0.263331,-3.7658,5.5714e-12
0.270306,-3.86556,1.6538e-12
0.277282,-3.96532,4.8115e-13
0.284258,-4.06507,1.3727e-13
0.291233,-4.16483,3.8415e-14
0.298209,-4.26459,1.0551e-14
0.305185,-4.36434,2.8452e-15
0.31216,-4.4641,7.536e-16
0.319136,-4.56386,1.9613e-16
0.326112,-4.66361,5.0178e-17
0.333087,-4.76337,1.2624e-17
0.340063,-4.86312,3.1247e-18
0.347038,-4.96288,7.6113e-19
0.354014,-5.06264,1.8253e-19
0.36099,-5.16239,4.3113e-20
0.367965,-5.26215,1.0033e-20
0.374941,-5.36191,2.301e-21
0.381917,-5.46166,5.2032e-22
0.388892,-5.56142,1.1604e-22
0.395868,-5.66118,2.5532e-23
0.402844,-5.76093,5.5441e-24
0.409819,-5.86069,1.188e-24
0.416795,-5.96045,2.4917e-25
0.423771,-6.0602,4.0626e-26
0.447023,-6.39272,-6.5223e-27
0.470275,-6.72524,1.0459e-27
0.493527,-7.05777,-1.6745e-28
0.516779,-7.39029,2.6755e-29
0.540031,-7.72281,-4.2641e-30
0.563284,-8.05533,6.7767e-31
0.586536,-8.38785,-1.0735e-31
0.609788,-8.72037,1.6943e-32
0.63304,-9.05289,-2.6634e-33
0.656292,-9.38542,4.1681e-34
0.679544,-9.71794,-6.4908e-35
0.702796,-10.0505,1.0053e-35
0.726049,-10.383,-1.5468e-36
0.749301,-10.7155,2.3128e-37
0.772553,-11.048,-2.3491e-39
1.40036,-20.0261,-6.52006e-55
0.00261746,-0.0749543,14.203
0.00276288,-0.0791184,13.404
0.00290829,-0.0832826,12.888
0.00305371,-0.0874467,12.51
0.00319912,-0.0916108,12.164
0.00334454,-0.095775,11.845
0.00348995,-0.0999391,11.543
0.00363536,-0.104103,11.256
0.00378078,-0.108267,10.981
0.00392619,-0.112431,10.717
0.00407161,-0.116596,10.463
0.00421702,-0.12076,10.219
0.00436244,-0.124924,9.9837
0.00458056,-0.13117,9.6458
0.00479868,-0.137416,9.3249
0.0050168,-0.143662,9.0193
0.00523492,-0.149909,8.728
0.00545305,-0.156155,8.4499
0.00567117,-0.162401,8.184
0.00588929,-0.168647,7.9295
0.00610741,-0.174893,7.6855
0.00668907,-0.19155,7.0823
0.00727073,-0.208206,6.5389
0.00785239,-0.224863,6.0466
0.00843405,-0.241519,5.5987
0.0090157,-0.258176,5.1895
0.00959736,-0.274832,4.8145
0.0104698,-0.299817,4.3082
0.0113423,-0.324802,3.8597
0.0122148,-0.349787,3.4609
0.0130873,-0.374772,3.1049
0.0148323,-0.424741,2.5018
0.0165773,-0.474711,2.0154
0.0183222,-0.52468,1.6212
0.0200672,-0.57465,1.3011
0.0218122,-0.624619,1.0411
0.0235572,-0.674589,0.8301
0.0253021,-0.724558,0.65921
0.0270471,-0.774528,0.5212
0.0287921,-0.824497,0.41012
0.0305371,-0.874467,0.32108
0.032282,-0.924437,0.25004
0.034027,-0.974406,0.19361
0.035772,-1.02438,0.14903
0.037517,-1.07435,0.11399
0.0410069,-1.17428,0.065554
0.0444969,-1.27422,0.03676
0.0479868,-1.37416,0.020087
0.0514768,-1.4741,0.01069
0.0549667,-1.57404,0.0055393
0.0584567,-1.67398,0.0027939
0.0619466,-1.77392,0.0013715
0.0654366,-1.87386,0.00065526
0.0689265,-1.9738,0.00030469
0.0724165,-2.07374,0.00013791
0.0759064,-2.17368,6.0767e-05
0.0793964,-2.27361,2.6072e-05
0.0828863,-2.37355,1.0895e-05
0.0863763,-2.47349,4.4354e-06
0.0898662,-2.57343,1.7596e-06
0.0933562,-2.67337,6.8052e-07
0.0968461,-2.77331,2.5665e-07
0.100336,-2.87325,9.4423e-08
0.103826,-2.97319,3.3902e-08
0.107316,-3.07313,1.1883e-08
0.110806,-3.17307,4.0682e-09
0.114296,-3.273,1.3608e-09
0.117786,-3.37294,4.4495e-10
0.121276,-3.47288,1.4227e-10
0.124766,-3.57282,4.4504e-11
0.128256,-3.67276,1.3626e-11
0.131746,-3.7727,4.0848e-12
0.135236,-3.87264,1.1996e-12
0.138725,-3.97258,3.4523e-13
0.142215,-4.07252,9.7414e-14
0.145705,-4.17246,2.696e-14
0.149195,-4.2724,7.3218e-15
0.152685,-4.37233,1.952e-15
0.156175,-4.47227,5.1108e-16
0.159665,-4.57221,1.3147e-16
0.163155,-4.67215,3.324e-17
0.166645,-4.77209,8.2637e-18
0.170135,-4.87203,2.0208e-18
0.173625,-4.97197,4.8629e-19
0.177115,-5.07191,1.152e-19
0.180605,-5.17185,2.6873e-20
0.184095,-5.27179,6.1758e-21
0.187585,-5.37173,1.3987e-21
0.191075,-5.47166,3.1227e-22
0.194565,-5.5716,6.8755e-23
0.198055,-5.67154,1.4934e-23
0.201545,-5.77148,3.2008e-24
0.205035,-5.87142,6.7694e-25
0.208524,-5.97136,1.4012e-25
0.212014,-6.0713,2.2532e-26
0.223648,-6.40443,-3.6531e-27
0.235281,-6.73756,5.9171e-28
0.246914,-7.07069,-9.5708e-29
0.258547,-7.40382,1.5452e-29
0.27018,-7.73695,-2.4892e-30
0.281813,-8.07008,3.9995e-31
0.293447,-8.40321,-6.4073e-32
0.30508,-8.73634,1.023e-32
0.316713,-9.06947,-1.6275e-33
0.328346,-9.4026,2.5785e-34
0.339979,-9.73573,-4.0669e-35
0.351612,-10.0689,6.3828e-36
0.363246,-10.402,-9.9578e-37
0.374879,-10.7351,1.5102e-37
0.386512,-11.0683,-1.555e-39
0.700607,-20.0628,-7.76879e-55
4.59243e-18,-0.075,14.131
4.84756e-18,-0.0791667,12.989
5.10269e-18,-0.0833333,12.683
5.35783e-18,-0.0875,12.333
5.61296e-18,-0.0916667,12.015
5.8681e-18,-0.0958333,11.71
6.12323e-18,-0.1,11.418
6.37837e-18,-0.104167,11.137
6.6335e-18,-0.108333,10.867
6.88864e-18,-0.1125,10.606
7.14377e-18,-0.116667,10.355
7.39891e-18,-0.120833,10.113
7.65404e-18,-0.125,9.879
8.03674e-18,-0.13125,9.5428
8.41945e-18,-0.1375,9.2229
8.80215e-18,-0.14375,8.9182
9.18485e-18,-0.15,8.6274
9.56755e-18,-0.15625,8.3497
9.95026e-18,-0.1625,8.0841
1.0333e-17,-0.16875,7.8298
1.07157e-17,-0.175,7.5862
1.17362e-17,-0.191667,6.9836
1.27567e-17,-0.208333,6.4409
1.37773e-17,-0.225,5.9496
1.47978e-17,-0.241667,5.5028
1.58184e-17,-0.258333,5.0949
1.68389e-17,-0.275,4.7215
1.83697e-17,-0.3,4.2178
1.99005e-17,-0.325,3.7724
2.14313e-17,-0.35,3.3768
2.29621e-17,-0.375,3.0243
2.60237e-17,-0.425,2.4285
2.90854e-17,-0.475,1.9496
3.2147e-17,-0.525,1.5628
3.52086e-17,-0.575,1.25
3.82702e-17,-0.625,0.99672
4.13318e-17,-0.675,0.79197
4.43934e-17,-0.725,0.62675
4.74551e-17,-0.775,0.49382
5.05167e-17,-0.825,0.38723
5.35783e-17,-0.875,0.30211
5.66399e-17,-0.925,0.23444
5.97015e-17,-0.975,0.18091
6.27631e-17,-1.025,0.13877
6.58248e-17,-1.075,0.10577
7.1948e-17,-1.175,0.060386
7.80712e-17,-1.275,0.033616
8.41945e-17,-1.375,0.018233
9.03177e-17,-1.475,0.0096316
9.64409e-17,-1.575,0.0049531
1.02564e-16,-1.675,0.0024791
1.08687e-16,-1.775,0.0012076
1.14811e-16,-1.875,0.00057239
1.20934e-16,-1.975,0.00026403
1.27057e-16,-2.075,0.00011854
1.3318e-16,-2.175,5.18e-05
1.39304e-16,-2.275,2.2039e-05
1.45427e-16,-2.375,9.1312e-06
1.5155e-16,-2.475,3.6852e-06
1.57673e-16,-2.575,1.4491e-06
1.63797e-16,-2.675,5.5543e-07
1.6992e-16,-2.775,2.0757e-07
1.76043e-16,-2.875,7.5661e-08
1.82166e-16,-2.975,2.691e-08
1.88289e-16,-3.075,9.3426e-09
1.94413e-16,-3.175,3.1674e-09
2.00536e-16,-3.275,1.0491e-09
2.06659e-16,-3.375,3.3958e-10
2.12782e-16,-3.475,1.0748e-10
2.18906e-16,-3.575,3.3274e-11
2.25029e-16,-3.675,1.0081e-11
2.31152e-16,-3.775,2.99e-12
2.37275e-16,-3.875,8.6863e-13
2.43399e-16,-3.975,2.4726e-13
2.49522e-16,-4.075,6.8998e-14
2.55645e-16,-4.175,1.8882e-14
2.61768e-16,-4.275,5.0699e-15
2.67891e-16,-4.375,1.3361e-15
2.74015e-16,-4.475,3.4577e-16
2.80138e-16,-4.575,8.7902e-17
2.86261e-16,-4.675,2.1961e-17
2.92384e-16,-4.775,5.3941e-18
2.98508e-16,-4.875,1.3031e-18
3.04631e-16,-4.975,3.0973e-19
3.10754e-16,-5.075,7.2465e-20
3.16877e-16,-5.175,1.6694e-20
3.23001e-16,-5.275,3.7881e-21
3.29124e-16,-5.375,8.4702e-22
3.35247e-16,-5.475,1.8669e-22
3.4137e-16,-5.575,4.0574e-23
3.47494e-16,-5.675,8.698e-24
3.53617e-16,-5.775,1.8398e-24
3.5974e-16,-5.875,3.8398e-25
3.65863e-16,-5.975,7.8425e-26
3.71986e-16,-6.075,1.2436e-26
3.92397e-16,-6.40833,-2.0359e-27
4.12808e-16,-6.74167,3.3303e-28
4.33219e-16,-7.075,-5.4412e-29
4.5363e-16,-7.40833,8.8757e-30
4.7404e-16,-7.74167,-1.4449e-30
4.94451e-16,-8.075,2.3467e-31
5.14862e-16,-8.40833,-3.801e-32
5.35273e-16,-8.74167,6.1382e-33
5.55683e-16,-9.075,-9.8791e-34
5.76094e-16,-9.40833,1.5841e-34
5.96505e-16,-9.74167,-2.5297e-35
6.16916e-16,-10.075,4.0217e-36
6.37327e-16,-10.4083,-6.3587e-37
6.57737e-16,-10.7417,9.7769e-38
6.78148e-16,-11.075,-1.02e-39
1.22924e-15,-20.075,-5.66214e-56
-0.00261746,-0.0749543,12.244
-0.00276288,-0.0791184,12.772
-0.00290829,-0.0832826,12.441
-0.00305371,-0.0874467,12.162
-0.00319912,-0.0916108,11.867
-0.00334454,-0.095775,11.577
-0.00348995,-0.0999391,11.295
-0.00363536,-0.104103,11.021
-0.00378078,-0.108267,10.755
-0.00392619,-0.112431,10.498
-0.00407161,-0.116596,10.249
-0.00421702,-0.12076,10.009
-0.00436244,-0.124924,9.7763
-0.00458056,-0.13117,9.4416
-0.00479868,-0.137416,9.1227
-0.0050168,-0.143662,8.8187
-0.00523492,-0.149909,8.5285
-0.00545305,-0.156155,8.2511
-0.00567117,-0.162401,7.9859
-0.00588929,-0.168647,7.7319
-0.00610741,-0.174893,7.4884
-0.00668907,-0.19155,6.8865
-0.00727073,-0.208206,6.3446
-0.00785239,-0.224863,5.8543
-0.00843405,-0.241519,5.4087
-0.0090157,-0.258176,5.0022
-0.00959736,-0.274832,4.6304
-0.0104698,-0.299817,4.1295
-0.0113423,-0.324802,3.6871
-0.0122148,-0.349787,3.2948
-0.0130873,-0.374772,2.9458
-0.0148323,-0.424741,2.3574
-0.0165773,-0.474711,1.8859
-0.0183222,-0.52468,1.5066
-0.0200672,-0.57465,1.2008
-0.0218122,-0.624619,0.95425
-0.0235572,-0.674589,0.7556
-0.0253021,-0.724558,0.5959
-0.0270471,-0.774528,0.46788
-0.0287921,-0.824497,0.36561
-0.0305371,-0.874467,0.28425
-0.032282,-0.924437,0.21982
-0.034027,-0.974406,0.16903
-0.035772,-1.02438,0.12921
-0.037517,-1.07435,0.098138
-0.0410069,-1.17428,0.055625
-0.0444969,-1.27422,0.03074
-0.0479868,-1.37416,0.01655
-0.0514768,-1.4741,0.0086773
-0.0549667,-1.57404,0.0044285
-0.0584567,-1.67398,0.0021996
-0.0619466,-1.77392,0.0010631
-0.0654366,-1.87386,0.00049992
-0.0689265,-1.9738,0.00022875
-0.0724165,-2.07374,0.00010186
-0.0759064,-2.17368,4.4145e-05
-0.0793964,-2.27361,1.8624e-05
-0.0828863,-2.37355,7.6503e-06
-0.0863763,-2.47349,3.0607e-06
-0.0898662,-2.57343,1.1929e-06
-0.0933562,-2.67337,4.5312e-07
-0.0968461,-2.77331,1.6779e-07
-0.100336,-2.87325,6.0591e-08
-0.103826,-2.97319,2.1347e-08
-0.107316,-3.07313,7.3399e-09
-0.110806,-3.17307,2.4641e-09
-0.114296,-3.273,8.0804e-10
-0.117786,-3.37294,2.5893e-10
-0.121276,-3.47288,8.1111e-11
-0.124766,-3.57282,2.485e-11
-0.128256,-3.67276,7.4494e-12
-0.131746,-3.7727,2.1859e-12
-0.135236,-3.87264,6.2813e-13
-0.138725,-3.97258,1.7684e-13
-0.142215,-4.07252,4.8796e-14
-0.145705,-4.17246,1.3203e-14
-0.149195,-4.2724,3.5044e-15
-0.152685,-4.37233,9.1286e-16
-0.156175,-4.47227,2.3346e-16
-0.159665,-4.57221,5.8647e-17
-0.163155,-4.67215,1.4476e-17
-0.166645,-4.77209,3.5126e-18
-0.170135,-4.87203,8.3817e-19
-0.173625,-4.97197,1.9676e-19
-0.177115,-5.07191,4.5459e-20
-0.180605,-5.17185,1.034e-20
-0.184095,-5.27179,2.3165e-21
-0.187585,-5.37173,5.1132e-22
-0.191075,-5.47166,1.1124e-22
-0.194565,-5.5716,2.386e-23
-0.198055,-5.67154,5.0477e-24
-0.201545,-5.77148,1.0535e-24
-0.205035,-5.87142,2.1694e-25
-0.208524,-5.97136,4.3715e-26
-0.212014,-6.0713,6.8344e-27
-0.223648,-6.40443,-1.1296e-27
-0.235281,-6.73756,1.8659e-28
-0.246914,-7.07069,-3.0789e-29
-0.258547,-7.40382,5.0732e-30
-0.27018,-7.73695,-8.3444e-31
-0.281813,-8.07008,1.3696e-31
-0.293447,-8.40321,-2.2425e-32
-0.30508,-8.73634,3.6616e-33
-0.316713,-9.06947,-5.9605e-34
-0.328346,-9.4026,9.6702e-35
-0.339979,-9.73573,-1.563e-35
-0.351612,-10.0689,2.5161e-36
-0.363246,-10.402,-4.03e-37
-0.374879,-10.7351,6.279e-38
-0.386512,-11.0683,-6.6342e-40
-0.700607,-20.0628,0
-0.00523174,-0.0748173,12.244
-0.00552239,-0.0789738,12.381
-0.00581304,-0.0831303,12.252
-0.00610369,-0.0872869,11.997
-0.00639434,-0.0914434,11.726
-0.006685,-0.0955999,11.45
-0.00697565,-0.0997564,11.176
-0.0072663,-0.103913,10.908
-0.00755695,-0.108069,10.646
-0.0078476,-0.112226,10.392
-0.00813826,-0.116382,10.146
-0.00842891,-0.120539,9.9071
-0.00871956,-0.124696,9.6758
-0.00915554,-0.13093,9.3425
-0.00959152,-0.137165,9.0245
-0.0100275,-0.1434,8.7211
-0.0104635,-0.149635,8.4314
-0.0108994,-0.155869,8.1544
-0.0113354,-0.162104,7.8895
-0.0117714,-0.168339,7.6357
-0.0122074,-0.174574,7.3925
-0.01337,-0.1912,6.7913
-0.0145326,-0.207826,6.2502
-0.0156952,-0.224452,5.7608
-0.0168578,-0.241078,5.3164
-0.0180204,-0.257704,4.9115
-0.019183,-0.27433,4.5413
-0.0209269,-0.299269,4.0432
-0.0226709,-0.324208,3.6039
-0.0244148,-0.349147,3.215
-0.0261587,-0.374087,2.8695
-0.0296465,-0.423965,2.2885
-0.0331343,-0.473843,1.8245
-0.0366221,-0.523721,1.4525
-0.04011,-0.573599,1.1537
-0.0435978,-0.623478,0.91364
-0.0470856,-0.673356,0.72095
-0.0505734,-0.723234,0.5666
-0.0540613,-0.773112,0.44333
-0.0575491,-0.82299,0.34523
-0.0610369,-0.872869,0.26748
-0.0645247,-0.922747,0.20613
-0.0680126,-0.972625,0.15795
-0.0715004,-1.0225,0.12031
-0.0749882,-1.07238,0.091066
-0.0819639,-1.17214,0.051244
-0.0889395,-1.27189,0.028112
-0.0959152,-1.37165,0.015024
-0.102891,-1.47141,0.007818
-0.109866,-1.57116,0.0039598
-0.116842,-1.67092,0.0019516
-0.123818,-1.77068,0.00093588
-0.130793,-1.87043,0.00043663
-0.137769,-1.97019,0.00019819
-0.144745,-2.06995,8.753e-05
-0.15172,-2.1697,3.7619e-05
-0.158696,-2.26946,1.5737e-05
-0.165672,-2.36921,6.4089e-06
-0.172647,-2.46897,2.5416e-06
-0.179623,-2.56873,9.8182e-07
-0.186599,-2.66848,3.6956e-07
-0.193574,-2.76824,1.3559e-07
-0.20055,-2.868,4.8507e-08
-0.207526,-2.96775,1.6927e-08
-0.214501,-3.06751,5.764e-09
-0.221477,-3.16727,1.9161e-09
-0.228452,-3.26702,6.2205e-10
-0.235428,-3.36678,1.9731e-10
-0.242404,-3.46654,6.1172e-11
-0.249379,-3.56629,1.8545e-11
-0.256355,-3.66605,5.5003e-12
-0.263331,-3.7658,1.5966e-12
-0.270306,-3.86556,4.5377e-13
-0.277282,-3.96532,1.2633e-13
-0.284258,-4.06507,3.4468e-14
-0.291233,-4.16483,9.2199e-15
-0.298209,-4.26459,2.419e-15
-0.305185,-4.36434,6.2275e-16
-0.31216,-4.4641,1.5739e-16
-0.319136,-4.56386,3.9063e-17
-0.326112,-4.66361,9.5254e-18
-0.333087,-4.76337,2.283e-18
-0.340063,-4.86312,5.3803e-19
-0.347038,-4.96288,1.2472e-19
-0.354014,-5.06264,2.8452e-20
-0.36099,-5.16239,6.3893e-21
-0.367965,-5.26215,1.413e-21
-0.374941,-5.36191,3.0784e-22
-0.381917,-5.46166,6.6095e-23
-0.388892,-5.56142,1.399e-23
-0.395868,-5.66118,2.9203e-24
-0.402844,-5.76093,6.0135e-25
-0.409819,-5.86069,1.2216e-25
-0.416795,-5.96045,2.4282e-26
-0.423771,-6.0602,3.7422e-27
-0.447023,-6.39272,-6.2436e-28
-0.470275,-6.72524,1.0412e-28
-0.493527,-7.05777,-1.7349e-29
-0.516779,-7.39029,2.8872e-30
-0.540031,-7.72281,-4.7971e-31
-0.563284,-8.05533,7.9554e-32
-0.586536,-8.38785,-1.3164e-32
-0.609788,-8.72037,2.1728e-33
-0.63304,-9.05289,-3.5765e-34
-0.656292,-9.38542,5.869e-35
-0.679544,-9.71794,-9.5984e-36
-0.702796,-10.0505,1.5639e-36
-0.726049,-10.383,-2.5365e-37
-0.749301,-10.7155,4.003e-38
-0.772553,-11.048,-4.2812e-40
-1.40036,-20.0261,-1.42593e-55
-0.00783963,-0.0745891,12.244
-0.00827517,-0.078733,12.214
-0.00871071,-0.0828768,12.077
-0.00914624,-0.0870207,11.853
-0.00958178,-0.0911645,11.597
-0.0100173,-0.0953083,11.33
-0.0104528,-0.0994522,11.063
-0.0108884,-0.103596,10.8
-0.0113239,-0.10774,10.542
-0.0117595,-0.111884,10.29
-0.012195,-0.116028,10.046
-0.0126305,-0.120171,9.8083
-0.0130661,-0.124315,9.578
-0.0137194,-0.130531,9.2458
-0.0143727,-0.136747,8.9286
-0.015026,-0.142963,8.6258
-0.0156793,-0.149178,8.3364
-0.0163326,-0.155394,8.0597
-0.0169859,-0.16161,7.795
-0.0176392,-0.167826,7.5415
-0.0182925,-0.174041,7.2985
-0.0200346,-0.190617,6.6979
-0.0217768,-0.207192,6.1576
-0.0235189,-0.223767,5.6693
-0.025261,-0.240343,5.2262
-0.0270032,-0.256918,4.8228
-0.0287453,-0.273494,4.4543
-0.0313585,-0.298357,3.959
-0.0339718,-0.32322,3.5229
-0.036585,-0.348083,3.1373
-0.0391982,-0.372946,2.7955
-0.0444246,-0.422672,2.2218
-0.049651,-0.472398,1.7653
-0.0548774,-0.522124,1.4005
-0.0601039,-0.57185,1.1086
-0.0653303,-0.621576,0.87487
-0.0705567,-0.671302,0.68797
-0.0757831,-0.721028,0.53882
-0.0810096,-0.770754,0.42014
-0.086236,-0.820481,0.32603
-0.0914624,-0.870207,0.25173
-0.0966888,-0.919933,0.19332
-0.101915,-0.969659,0.14762
-0.107142,-1.01938,0.11205
-0.112368,-1.06911,0.084519
-0.122821,-1.16856,0.047217
-0.133274,-1.26802,0.025714
-0.143727,-1.36747,0.013641
-0.154179,-1.46692,0.0070452
-0.164632,-1.56637,0.0035413
-0.175085,-1.66582,0.001732
-0.185538,-1.76528,0.00082406
-0.195991,-1.86473,0.00038141
-0.206444,-1.96418,0.00017173
-0.216897,-2.06363,7.5225e-05
-0.227349,-2.16309,3.2062e-05
-0.237802,-2.26254,1.3299e-05
-0.248255,-2.36199,5.3693e-06
-0.258708,-2.46144,2.1107e-06
-0.269161,-2.56089,8.0811e-07
-0.279614,-2.66035,3.0142e-07
-0.290066,-2.7598,1.0957e-07
-0.300519,-2.85925,3.883e-08
-0.310972,-2.9587,1.3421e-08
-0.321425,-3.05815,4.5258e-09
-0.331878,-3.15761,1.4896e-09
-0.342331,-3.25706,4.7875e-10
-0.352784,-3.35651,1.5031e-10
-0.363236,-3.45596,4.6117e-11
-0.373689,-3.55542,1.3834e-11
-0.384142,-3.65487,4.0592e-12
-0.394595,-3.75432,1.1655e-12
-0.405048,-3.85377,3.276e-13
-0.415501,-3.95322,9.0189e-14
-0.425953,-4.05268,2.4328e-14
-0.436406,-4.15213,6.4329e-15
-0.446859,-4.25158,1.6681e-15
-0.457312,-4.35103,4.244e-16
-0.467765,-4.45049,1.0598e-16
-0.478218,-4.54994,2.5986e-17
-0.488671,-4.64939,6.2594e-18
-0.499123,-4.74884,1.4817e-18
-0.509576,-4.84829,3.4483e-19
-0.520029,-4.94775,7.8931e-20
-0.530482,-5.0472,1.7776e-20
-0.540935,-5.14665,3.9406e-21
-0.551388,-5.2461,8.6015e-22
-0.56184,-5.34556,1.8494e-22
-0.572293,-5.44501,3.9183e-23
-0.582746,-5.54446,8.1832e-24
-0.593199,-5.64391,1.6852e-24
-0.603652,-5.74336,3.4233e-25
-0.614105,-5.84282,6.8593e-26
-0.624558,-5.94227,1.3448e-26
-0.63501,-6.04172,2.0428e-27
-0.669853,-6.37323,-3.4399e-28
-0.704696,-6.70474,5.7909e-29
-0.739539,-7.03624,-9.7415e-30
-0.774382,-7.36775,1.637e-30
-0.809225,-7.69926,-2.747e-31
-0.844067,-8.03076,4.6018e-32
-0.87891,-8.36227,-7.6937e-33
-0.913753,-8.69378,1.2834e-33
-0.948596,-9.02529,-2.1355e-34
-0.983439,-9.35679,3.5435e-35
-1.01828,-9.6883,-5.8616e-36
-1.05312,-10.0198,9.6638e-37
-1.08797,-10.3513,-1.5865e-37
-1.12281,-10.6828,2.5348e-38
-1.15765,-11.0143,-2.7429e-40
-2.09841,-19.965,0
-0.010438,-0.0742701,12.244
-0.0110179,-0.0783962,12.122
-0.0115978,-0.0825223,11.951
-0.0121776,-0.0866485,11.73
-0.0127575,-0.0907746,11.481
-0.0133374,-0.0949007,11.22
-0.0139173,-0.0990268,10.958
-0.0144972,-0.103153,10.698
-0.0150771,-0.107279,10.442
-0.015657,-0.111405,10.192
-0.0162369,-0.115531,9.949
-0.0168167,-0.119657,9.7127
-0.0173966,-0.123784,9.4832
-0.0182665,-0.129973,9.1518
-0.0191363,-0.136162,8.8352
-0.0200061,-0.142351,8.5327
-0.020876,-0.14854,8.2436
-0.0217458,-0.154729,7.9672
-0.0226156,-0.160919,7.7027
-0.0234855,-0.167108,7.4494
-0.0243553,-0.173297,7.2066
-0.0266748,-0.189801,6.6066
-0.0289944,-0.206306,6.0671
-0.0313139,-0.22281,5.5799
-0.0336335,-0.239315,5.1381
-0.0359531,-0.255819,4.7362
-0.0382726,-0.272324,4.3694
-0.0417519,-0.29708,3.877
-0.0452313,-0.321837,3.444
-0.0487106,-0.346594,3.0619
-0.0521899,-0.371351,2.7237
-0.0591486,-0.420864,2.1573
-0.0661072,-0.470377,1.7082
-0.0730659,-0.519891,1.3506
-0.0800245,-0.569404,1.0654
-0.0869832,-0.618918,0.83789
-0.0939418,-0.668431,0.65662
-0.1009,-0.717944,0.51249
-0.107859,-0.767458,0.39823
-0.114818,-0.816971,0.30797
-0.121776,-0.866485,0.23696
-0.128735,-0.915998,0.18135
-0.135694,-0.965511,0.138
-0.142652,-1.01502,0.10439
-0.149611,-1.06454,0.078465
-0.163528,-1.16356,0.043519
-0.177446,-1.26259,0.023527
-0.191363,-1.36162,0.012389
-0.20528,-1.46065,0.0063507
-0.219198,-1.55967,0.0031681
-0.233115,-1.6587,0.0015375
-0.247032,-1.75773,0.00072584
-0.26095,-1.85675,0.00033329
-0.274867,-1.95578,0.00014886
-0.288784,-2.05481,6.4671e-05
-0.302701,-2.15383,2.7334e-05
-0.316619,-2.25286,1.1242e-05
-0.330536,-2.35189,4.4997e-06
-0.344453,-2.45091,1.7534e-06
-0.358371,-2.54994,6.653e-07
-0.372288,-2.64897,2.459e-07
-0.386205,-2.74799,8.8561e-08
-0.400123,-2.84702,3.109e-08
-0.41404,-2.94605,1.0643e-08
-0.427957,-3.04507,3.554e-09
-0.441875,-3.1441,1.1582e-09
-0.455792,-3.24313,3.6849e-10
-0.469709,-3.34215,1.145e-10
-0.483627,-3.44118,3.4767e-11
-0.497544,-3.54021,1.0319e-11
-0.511461,-3.63924,2.9953e-12
-0.525378,-3.73826,8.5064e-13
-0.539296,-3.83729,2.3646e-13
-0.553213,-3.93632,6.4365e-14
-0.56713,-4.03534,1.7165e-14
-0.581048,-4.13437,4.4863e-15
-0.594965,-4.2334,1.1498e-15
-0.608882,-4.33242,2.8905e-16
-0.6228,-4.43145,7.1312e-17
-0.636717,-4.53048,1.7274e-17
-0.650634,-4.6295,4.1096e-18
-0.664552,-4.72853,9.6072e-19
-0.678469,-4.82756,2.2077e-19
-0.692386,-4.92658,4.9892e-20
-0.706303,-5.02561,1.1092e-20
-0.720221,-5.12464,2.427e-21
-0.734138,-5.22366,5.2283e-22
-0.748055,-5.32269,1.1093e-22
-0.761973,-5.42172,2.3189e-23
-0.77589,-5.52074,4.778e-24
-0.789807,-5.61977,9.7063e-25
-0.803725,-5.7188,1.9448e-25
-0.817642,-5.81782,3.8432e-26
-0.831559,-5.91685,7.4307e-27
-0.845477,-6.01588,1.1124e-27
-0.891868,-6.34597,-1.8904e-28
-0.938259,-6.67606,3.2117e-29
-0.98465,-7.00615,-5.4537e-30
-1.03104,-7.33624,9.2523e-31
-1.07743,-7.66633,-1.5677e-31
-1.12382,-7.99641,2.6524e-32
-1.17021,-8.3265,-4.4795e-33
-1.2166,-8.65659,7.55e-34
-1.263,-8.98668,-1.2696e-34
-1.30939,-9.31677,2.1295e-35
-1.35578,-9.64686,-3.562e-36
-1.40217,-9.97695,5.9399e-37
-1.44856,-10.307,-9.8664e-38
-1.49495,-10.6371,1.5953e-38
-1.54134,-10.9672,-1.746e-40
-2.7939,-19.8796,0
-0.0130236,-0.0738606,12.244
-0.0137471,-0.0779639,12.062
-0.0144707,-0.0820673,11.859
-0.0151942,-0.0861707,11.629
-0.0159177,-0.090274,11.379
-0.0166413,-0.0943774,11.121
-0.0173648,-0.0984808,10.86
-0.0180884,-0.102584,10.601
-0.0188119,-0.106688,10.347
-0.0195354,-0.110791,10.099
-0.020259,-0.114894,9.8563
-0.0209825,-0.118998,9.6205
-0.021706,-0.123101,9.3916
-0.0227913,-0.129256,9.0607
-0.0238766,-0.135411,8.7444
-0.0249619,-0.141566,8.4422
-0.0260472,-0.147721,8.1533
-0.0271325,-0.153876,7.877
-0.0282178,-0.160031,7.6126
-0.0293031,-0.166186,7.3594
-0.0303884,-0.172341,7.1168
-0.0332826,-0.188755,6.5173
-0.0361767,-0.205168,5.9787
-0.0390708,-0.221582,5.4925
-0.041965,-0.237995,5.0521
-0.0448591,-0.254409,4.6517
-0.0477532,-0.270822,4.2867
-0.0520945,-0.295442,3.7972
-0.0564357,-0.320063,3.3675
-0.0607769,-0.344683,2.9888
-0.0651181,-0.369303,2.6541
-0.0738005,-0.418543,2.095
-0.0824829,-0.467784,1.6532
-0.0911653,-0.517024,1.3027
-0.0998477,-0.566264,1.0241
